t,y,is_changepoint
0,22.040919121385183,0
1,18.096965929786077,0
2,21.712194072238383,0
3,21.34564755569752,0
4,22.047350707889553,0
5,22.828209981953837,0
6,21.515547776785485,0
7,23.734834323811988,0
8,23.46491394264725,0
9,27.942397179201315,0
10,25.05541574467326,0
11,24.604593512527455,0
12,24.71871258184865,0
13,24.2891779607601,0
14,23.77447858024022,0
15,24.22859668532178,0
16,24.812072407428982,0
17,23.72821309488281,0
18,24.493292608892503,0
19,22.844005015977025,0
20,22.524259565076665,0
21,23.459238013038263,0
22,21.839200748200252,0
23,20.147402225486243,0
24,19.817161025402264,0
25,19.887894170654544,0
26,20.64099280858625,0
27,17.816962510832635,0
28,17.256441320920896,0
29,17.95850645623209,0
30,15.57800615090668,0
31,15.741513066103963,0
32,16.552411948534292,0
33,15.960952353634465,0
34,15.261887571837011,0
35,15.712880047959429,0
36,12.171837693156238,0
37,16.064082510631028,0
38,14.210726108746517,0
39,13.711982494787597,0
40,15.946318740598807,0
41,16.73377818389321,0
42,16.01969863838448,0
43,15.879787014855587,0
44,17.52612483353403,0
45,18.033835529931675,0
46,20.111502940505485,0
47,20.09477702637909,0
48,20.19381564626462,0
49,21.76426416632425,0
50,21.088572175606814,0
51,20.987517588177077,0
52,23.08405831102525,0
53,23.626345563699292,0
54,23.320704994805883,0
55,23.18395812349221,0
56,24.559280924135454,0
57,22.12550338409844,0
58,25.51975390160815,0
59,25.448592567614043,0
60,23.361142856109513,0
61,25.01857781670722,0
62,23.865529467904103,0
63,25.376618707314584,0
64,22.29595974547877,0
65,23.052272163461588,0
66,24.2451138936748,0
67,24.200208193475763,0
68,20.34199461987379,0
69,21.41537731707415,0
70,21.62211531805518,0
71,20.043414823150382,0
72,21.590640231323146,0
73,18.15614235728197,0
74,19.060436720774327,0
75,17.038177319630037,0
76,18.905962943134888,0
77,16.93454162590084,0
78,16.09221553006665,0
79,14.31504834881121,0
80,17.351698526144485,0
81,16.133380930140955,0
82,15.923934706064022,0
83,16.18065695204873,0
84,15.34922657812303,0
85,14.403529082554527,0
86,14.370129641524557,0
87,14.580402358082557,0
88,17.039945322411516,0
89,14.572852097348411,0
90,15.868096582296474,0
91,16.6349489356702,0
92,17.72461902534909,0
93,18.661932226682357,0
94,17.45680776539185,0
95,17.617355587627223,0
96,19.995585767378028,0
97,21.86619478638633,0
98,22.051153284809125,0
99,22.12906794552541,0
100,22.18284435598265,0
101,23.337040840843827,0
102,23.29219882019056,0
103,24.783973281948768,0
104,23.53567968003531,0
105,24.753637609642777,0
106,24.718848995333747,0
107,25.500583696399204,0
108,25.22463852364938,0
109,27.507258943176957,0
110,26.328283889580824,0
111,26.116134828074944,0
112,22.290623181327554,0
113,23.626450076753798,0
114,22.926923290019815,0
115,23.576528744932638,0
116,20.220973510944674,0
117,23.08791584083464,0
118,22.36107853640792,0
119,19.35056010285447,0
120,19.021451471378597,0
121,18.54619702811856,0
122,18.749200674770545,0
123,18.72755390286403,0
124,19.54788605535734,0
125,16.758747425068726,0
126,17.23196865297088,0
127,16.188651108603256,0
128,17.429799264986066,0
129,16.12276019865514,0
130,16.53892131942914,0
131,13.965100503347484,0
132,14.807759288474049,0
133,14.229003271288907,0
134,16.675318272562965,0
135,16.03824224126134,0
136,15.364728555300292,0
137,15.580765411473426,0
138,16.949130972273956,0
139,16.25469732477684,0
140,16.569411123787845,0
141,18.567857330446067,0
142,21.16903680659263,0
143,19.101235484834923,0
144,19.444134219206443,0
145,19.481474127074716,0
146,19.959084267953205,0
147,22.43840039638968,0
148,23.350803032778547,0
149,23.052981865926093,0
150,23.868109894608946,0
151,24.08268327896327,0
152,24.468781864969408,0
153,23.093238609973582,0
154,24.37151085839612,0
155,25.068703614459,0
156,24.216833219436314,0
157,24.480794563009233,0
158,24.01050895111761,0
159,24.285900988357994,0
160,25.18323529324733,0
161,23.560186350800585,0
162,23.38166322573564,0
163,23.857525504481725,0
164,23.144770214156935,0
165,23.608624720785098,0
166,19.203610147384012,0
167,21.509489905623354,0
168,19.517715913226922,0
169,19.482060857717624,0
170,19.543624159386457,0
171,19.169835993865906,0
172,18.539350690308844,0
173,17.11129954603465,0
174,18.07412877708559,0
175,15.750259071327697,0
176,15.528891068007026,0
177,16.17995352633765,0
178,14.618998460574195,0
179,17.203681951832195,0
180,16.019206565354622,0
181,17.218351015751338,0
182,15.143781681398876,0
183,14.997513787182259,0
184,15.836920983244724,0
185,16.76780980115001,0
186,15.877038407193243,0
187,17.335894601928853,0
188,17.483195721079166,0
189,19.702264598750997,0
190,18.043202962186534,0
191,20.39353081062845,0
192,19.356136464459986,0
193,19.691996767992833,0
194,20.583795798136965,0
195,20.72323129998319,0
196,22.646350360066446,0
197,24.075067941122253,0
198,23.699848784467537,0
199,24.591091813641054,0
200,25.96230121449733,0
201,24.88942410973528,0
202,25.024791492408436,0
203,24.682162838908777,0
204,23.391757714988717,0
205,25.71696323873714,0
206,23.073168683819365,0
207,25.27207409894027,0
208,24.315806683188235,0
209,25.093548152266607,0
210,23.46776364542227,0
211,22.22060698708594,0
212,22.85791026675259,0
213,21.35318102611732,0
214,21.113138400850804,0
215,20.694501747962267,0
216,19.865450288254337,0
217,19.158566763925943,0
218,17.87345978620036,0
219,17.897449054081736,0
220,15.361659392878973,0
221,16.79886075973117,0
222,15.26641010813534,0
223,17.153496988890844,0
224,16.939799728399066,0
225,13.429576556922314,0
226,15.31528765892055,0
227,14.916411770964194,0
228,13.953284369919132,0
229,15.574428835779944,0
230,14.708681323899915,0
231,13.61300324175696,0
232,15.40319632902084,0
233,15.884980180243732,0
234,16.570897112308728,0
235,15.724959856223625,0
236,18.115680926921584,0
237,18.822039926373428,0
238,17.560077497632474,0
239,18.688513469916554,0
240,19.919662686170618,0
241,20.08670563408789,0
242,23.03784983536229,0
243,22.1217892779837,0
244,21.489417963645792,0
245,22.255698217418814,0
246,23.478063647677004,0
247,26.262545509714784,0
248,24.15186269709912,0
249,24.74687408179623,0
250,25.343674509603517,0
251,24.917098370606013,0
252,27.280660872566706,0
253,24.425699359843893,0
254,25.573832256591125,0
255,24.77983563154001,0
256,24.95132339213862,0
257,22.790123743036435,0
258,25.303646601039937,0
259,22.922279637880163,0
260,22.53416326206752,0
261,20.978440899956713,0
262,20.56439995732935,0
263,21.216870394268298,0
264,20.986499886110668,0
265,20.10062372965348,0
266,19.91487502417598,0
267,18.801071750364144,0
268,17.528461833356857,0
269,17.79271884440093,0
270,17.058069334475245,0
271,15.932658032002383,0
272,16.39594569961797,0
273,16.66629973197264,0
274,15.404942192488855,0
275,14.686570595700125,0
276,15.718711372961321,0
277,16.943497430963532,0
278,14.959808825392217,0
279,15.288292715327575,0
280,15.53347544904318,0
281,17.2562507067068,0
282,14.627267837154088,0
283,17.322038225703853,0
284,18.69226391576088,0
285,17.273199667272984,0
286,20.194882182649856,0
287,19.882678047370035,0
288,19.450964082744953,0
289,20.856770780477955,0
290,19.7596031042464,0
291,21.34784612563996,0
292,24.326903817549287,0
293,22.150003096805293,0
294,25.38010563784392,0
295,23.885193113265903,0
296,25.32478990289863,0
297,24.663294685205912,0
298,22.58814758782168,0
299,24.384572995884554,0
300,25.189853596581386,0
301,23.80627459791096,0
302,23.482218398172755,0
303,24.985583516279362,0
304,23.68071201914474,0
305,22.27093948047553,0
306,22.8514187323263,0
307,23.904544718403322,0
308,22.02625392991757,0
309,22.84818973327733,0
310,22.821367988162443,0
311,20.685146361595788,0
312,18.870316656534644,0
313,18.04580394325994,0
314,18.67965092030025,0
315,18.967638515182788,0
316,17.76901532831337,0
317,17.503450045144614,0
318,16.021124313161938,0
319,16.33365605769177,0
320,15.198564215200284,0
321,15.054992433896485,0
322,13.878124395235401,0
323,13.470562695906274,0
324,14.518043308161056,0
325,13.935176352603158,0
326,14.211625148434832,0
327,16.051649800408956,0
328,15.562792059604421,0
329,18.94735918656636,0
330,17.390808169490462,0
331,16.32300523977684,0
332,18.278007342094913,0
333,18.443386726114536,0
334,18.02022369497008,0
335,20.44996400598465,0
336,19.224671392135733,0
337,17.59424970873863,0
338,22.088159984652467,0
339,21.29615804320766,0
340,23.986037492354548,0
341,22.39413493832667,0
342,22.354179659147363,0
343,25.51522836739813,0
344,23.25462869378683,0
345,24.822791354058992,0
346,26.279356327242077,0
347,25.071721650279944,0
348,24.919415084682214,0
349,25.05964774410763,0
350,25.66868278368418,0
351,23.81258550287664,0
352,24.940768018217973,0
353,24.54384211839565,0
354,25.868245931315265,0
355,22.707281615115114,0
356,21.585170140799594,0
357,22.64910418483213,0
358,20.896937975838384,0
359,20.94174712748365,0
360,20.132576522530247,0
