t,y,is_changepoint
0,20.345584192064788,0
1,21.474249104601416,0
2,21.62453230169599,0
3,20.61025993022109,0
4,23.40535586667312,0
5,23.490181717407612,0
6,22.99858067057245,0
7,24.54788480565253,0
8,24.694699415108268,0
9,24.91353015921196,0
10,24.85805137276114,0
11,25.5039372934815,0
12,24.26354591299833,0
13,24.794314358875997,0
14,24.347509818765364,0
15,25.21824387519106,0
16,24.369849126403853,0
17,23.67430995049109,0
18,22.753625443575896,0
19,22.786614904424734,0
20,22.508142180518345,0
21,21.63781425652608,0
22,22.588159039910813,0
23,21.659355276406057,0
24,17.288837521034033,0
25,17.45835579293207,0
26,18.531132682432236,0
27,17.664392426598198,0
28,17.71364299749861,0
29,17.173514785978963,0
30,18.582304849118316,0
31,14.921212535851545,0
32,15.292267973950809,0
33,17.423373944935896,0
34,15.817073864756507,0
35,15.705839065507211,0
36,14.485993628312537,0
37,13.394700522275294,0
38,15.337835612777399,0
39,15.489616425265114,0
40,14.442520926833232,0
41,15.350006636763258,0
42,16.392422414340036,0
43,16.011441231895617,0
44,17.40173003214778,0
45,18.18206586564401,0
46,18.74149101154288,0
47,18.84107738058543,0
48,20.59374807178582,0
49,21.543797915382587,0
50,21.61494353007917,0
51,21.09518693443514,0
52,23.23165228378544,0
53,22.54236712657655,0
54,24.414694524220725,0
55,22.89497928457873,0
56,25.24459422205097,0
57,24.59933420794095,0
58,23.580880241110926,0
59,24.643324834902202,0
60,25.054102278771545,0
61,25.230015646033504,0
62,23.847441006504365,0
63,23.51202461539124,0
64,24.529711551769275,0
65,23.500017084576374,0
66,23.77103951766296,0
67,23.803326667521983,0
68,20.85121263364905,0
69,22.16780527834307,0
70,22.518742193048336,0
71,20.35510411672978,0
72,19.189185416762434,0
73,20.099612866079344,0
74,18.959351290695544,0
75,18.98246590895211,0
76,17.154784289948722,0
77,15.474374581234187,0
78,16.354455329356014,0
79,15.587405145532594,0
80,16.44519680312538,0
81,15.574235185820722,0
82,13.53952163611956,0
83,13.847612613027747,0
84,15.883789036587256,0
85,15.722540710548795,0
86,14.530127502646168,0
87,15.379553540876282,0
88,16.11544653485399,0
89,16.501637634391102,0
90,17.340708290181613,0
91,17.212678482177957,0
92,17.405171661031495,0
93,17.8277347733867,0
94,19.761647575020646,0
95,17.096514763821208,0
96,19.861344674908658,0
97,20.685631065084312,0
98,19.86874626464241,0
99,22.246230774963497,0
100,21.84871898755661,0
101,23.906251941359347,0
102,23.409941821898407,0
103,24.635919942245625,0
104,25.548970624093418,0
105,25.00232724526991,0
106,23.953907988022497,0
107,23.44290567516441,0
108,26.753384117516372,0
109,24.84593211368153,0
110,24.141064183811018,0
111,24.76365475061726,0
112,24.13871568843955,0
113,24.818908965668864,0
114,23.569462088369846,0
115,23.057556728662018,0
116,21.785420278967035,0
117,22.382985260572948,0
118,20.260228503157624,0
119,21.31852040086423,0
120,21.52393751299014,0
121,17.82268300080059,0
122,16.239675543136084,0
123,18.703461593328882,0
124,20.047897815483132,0
125,15.955268006084506,0
126,15.213770335265274,0
127,16.622202232324295,0
128,14.829151391019504,0
129,14.874576853506833,0
130,14.822253401870881,0
131,15.574777779422746,0
132,14.594697638606881,0
133,15.320658533211107,0
134,14.993837609661082,0
135,14.535931233791963,0
136,15.350046723334588,0
137,15.082833633375909,0
138,16.470981079937005,0
139,15.832326627390755,0
140,16.407105630704756,0
141,19.543544653479792,0
142,18.652720554182064,0
143,19.293467013427694,0
144,20.511536419917615,0
145,20.231773958551386,0
146,21.06555985803443,0
147,22.338565897157366,0
148,22.782415842244394,0
149,21.884510418111173,0
150,24.3688765026024,0
151,23.376331758167122,0
152,23.274048068608003,0
153,23.71892259255738,0
154,24.439083787090016,0
155,26.584524561492117,0
156,23.824464095079218,0
157,25.11730019940339,0
158,22.691804773354768,0
159,24.61783072941124,0
160,25.229693436398197,0
161,23.730103379394727,0
162,22.906178982049404,0
163,23.275318209102146,0
164,23.200151751150667,0
165,22.57707473284287,0
166,23.26656907944239,0
167,20.861798433436523,0
168,19.40758990024707,0
169,19.2213898489131,0
170,18.63340622886758,0
171,18.19532022165268,0
172,17.469972186770573,0
173,17.1301587938526,0
174,14.793616033452164,0
175,16.862862254583877,0
176,15.09513371215678,0
177,14.207443640996537,0
178,15.808122028196095,0
179,16.36010170051703,0
180,15.493028149499443,0
181,15.203935006976465,0
182,14.238150563182703,0
183,18.252169675257065,0
184,16.550131601739306,0
185,14.893938628200841,0
186,15.68482817782751,0
187,17.04317210352831,0
188,15.945268868004014,0
189,18.255213245185068,0
190,18.246833218774643,0
191,20.573639639215948,0
192,20.962154663628244,0
193,17.941345523665486,0
194,21.3357978115399,0
195,20.29594966230175,0
196,23.609637999248516,0
197,23.21191301417141,0
198,24.083939358119736,0
199,22.90164197265288,0
200,26.1585572569177,0
201,26.639471029706876,0
202,23.76485808881913,0
203,25.33003942873537,0
204,24.326697571609813,0
205,24.933654370008323,0
206,23.56399215222078,0
207,26.486543177137058,0
208,23.360947507839523,0
209,23.67068288645868,0
210,24.037016837043254,0
211,22.39624646662748,0
212,22.260687570267702,0
213,21.34977731539848,0
214,21.160634470676325,0
215,19.482088325999964,0
216,19.562011924397705,0
217,19.140476114187518,0
218,18.372178770683277,0
219,18.14327279306834,0
220,17.20689778064327,0
221,17.70940426339578,0
222,16.141270168281434,0
223,15.89658370224794,0
224,15.00509164508196,0
225,14.854087497328333,0
226,13.905878077734947,0
227,15.561560614008915,0
228,13.857481982347508,0
229,14.29691929494262,0
230,15.529615520565866,0
231,15.783175703388096,0
232,15.269758230072735,0
233,14.013967488055025,0
234,16.88497938136283,0
235,17.215756313848452,0
236,16.08761878452822,0
237,18.856904920969033,0
238,18.004804974053958,0
239,18.22118092274643,0
240,20.095730710964233,0
241,20.474160529701038,0
242,21.496719226503753,0
243,20.307669103501016,0
244,24.312230116272367,0
245,22.44114853049987,0
246,21.995874597436313,0
247,24.585608890023327,0
248,23.97532288882101,0
249,24.944256148329327,0
250,24.490020700820303,0
251,24.897483946389134,0
252,25.245772843738635,0
253,24.210571422886158,0
254,25.508368727304894,0
255,24.149497563476896,0
256,23.460439874751728,0
257,24.043799123278674,0
258,23.980575184423788,0
259,22.814727803424983,0
260,21.63748021292044,0
261,22.533202728134096,0
262,19.53376643338982,0
263,19.621766825064736,0
264,20.039522890533373,0
265,17.98630964059468,0
266,18.73389903873658,0
267,18.031719720156083,0
268,18.398739788858176,0
269,16.041402503143125,0
270,15.838559570425623,0
271,16.366414983244834,0
272,13.212309390871997,0
273,18.480644636358154,0
274,14.471720138092888,0
275,14.31294064040539,0
276,15.861127510903714,0
277,15.002943851695266,0
278,13.390942249851065,0
279,16.00752971753617,0
280,16.525250815077015,0
281,15.583287025067872,0
282,16.182865735775216,0
283,17.442177452215784,0
284,16.59121975008556,0
285,18.52497140238146,0
286,18.905203284931883,0
287,18.67243642312383,0
288,18.607898126188147,0
289,20.42702513033915,0
290,20.418672967252434,0
291,22.9148273875056,0
292,22.644085368499898,0
293,23.825891667603493,0
294,23.670155841277207,0
295,24.229667818541206,0
296,23.547128101691808,0
297,25.287445089128582,0
298,26.614327405752366,0
299,24.64753675135151,0
300,24.40722547228585,0
301,24.799387604678703,0
302,24.348348847844225,0
303,23.917918363902896,0
304,24.46832066289037,0
305,23.67584916840608,0
306,24.974407499775403,0
307,23.044008787998717,0
308,22.823911977631433,0
309,22.865439029825268,0
310,20.99333937300806,0
311,22.089367501189205,0
312,19.367305787479914,0
313,18.53904133701362,0
314,18.339637755637163,0
315,17.971865446207413,0
316,16.09868179990096,0
317,16.92109807082754,0
318,14.796979503627846,0
319,17.425371699089332,0
320,15.58887602967011,0
321,14.738644612747596,0
322,14.262032750271093,0
323,14.658345218922753,0
324,14.776920531569573,0
325,13.998264727519583,0
326,14.250575774731821,0
327,15.193427332382033,0
328,15.149089233282147,0
329,16.972446402222133,0
330,17.602336468312767,0
331,16.97221405855628,0
332,17.97359957205454,0
333,16.75139446454943,0
334,19.34332248392003,0
335,19.316785569386447,0
336,20.48466831595083,0
337,22.252987092693896,0
338,19.01323746916824,0
339,22.174365340878865,0
340,21.400880936832145,0
341,23.636003836448058,0
